id_article,response_variable,measured_metrics,measured_unit,yi,vi,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,row_id
18,Soil quality,Microbial biomass N,mg kg−1,-0.12425007540851413,0.0967156358474352,83.145,16,45.254833995939045,8,94.145,23,65.05382386916237,8,624,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass N  at 7 m  in Wendhausen,19.145,595
18,Soil quality,Microbial biomass N,mg kg−1,-0.01067872820671986,0.08227552315651336,93.145,14,39.59797974644666,8,94.145,23,65.05382386916237,8,625,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass N  at 24 m in Wendhausen,19.145,596
18,Soil quality,Microbial biomass C,mg kg−1,0.5791403814256443,0.06063274517941761,589.145,110,311.1269837220809,8,330.145,53,149.9066376115481,8,626,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2018,2019,Microbial biomass C  at tree row in Wendhausen,19.145,597
18,Soil quality,Microbial biomass C,mg kg−1,0.347107750086757,0.03769057494716537,467.145,51,144.2497833620557,8,330.145,53,149.9066376115481,8,627,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2018,2019,Microbial biomass C  at 1 m in Wendhausen,19.145,598
18,Soil quality,Microbial biomass C,mg kg−1,0.16954638333482752,0.0441318017172501,391.145,53,149.9066376115481,8,330.145,53,149.9066376115481,8,628,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass C  at 7 m  in Wendhausen,19.145,599
18,Soil quality,Microbial biomass C,mg kg−1,0.11706086993594836,0.06552523080158952,371.145,74,209.30360723121808,8,330.145,53,149.9066376115481,8,629,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass C  at 24 m in Wendhausen,19.145,600
19,Biodiversity,Apodemus sylvaticus,Density of captures,0.2444690767617824,0.01719309248972271,29.325,3.12,10.807997039229797,12,22.965,1.76,6.096818842642448,12,630,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Measurement conducted for  A. sylvaticus at tree row,19.145,601
19,Biodiversity,Apodemus sylvaticus,Density of captures,0.13768669252941337,0.01140421504873381,26.355,1.96,6.789639165669999,12,22.965,1.76,6.096818842642448,12,631,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Measurement conducted for  A. sylvaticus at alley,19.145,602
19,Biodiversity,Sorex araneus,Density of captures,0.1190672274342557,0.01749750814332234,21.915,2.72,9.422356393174692,12,19.455,0.89,3.0830504374726013,12,632,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Measurement conducted for   S. araneus at tree row,19.145,603
19,Biodiversity,Sorex araneus,Density of captures,0.04325542300317318,0.00606271234398676,20.315,1.28,4.434050067376326,12,19.455,0.89,3.0830504374726013,12,633,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Measurement conducted for   S. araneusat alley,19.145,604
19,Biodiversity,Small mammals,Density of captures,0.3904961625377949,0.02005359049530337,34.644999999999996,3.8,25.206348406701036,44,23.445,2.1,13.92982411949268,44,634,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Total measurement of different mammals density capture over eleven three months trapping periods in the four blocks in both tree row and alley,19.145,605
19,Biodiversity,Small mammals,Density of captures,0.03119749864252812,7.308917297934613e-5,20.185,0.13,0.862322445492404,44,19.565,0.11,0.7296574538781879,44,635,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 1 at tree row,19.145,606
19,Biodiversity,Small mammals,Density of captures,0.02223998664682249,6.759209190623445e-5,20.005,0.12,0.7959899496852959,44,19.565,0.11,0.7296574538781879,44,636,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 1 at alley,19.145,607
19,Biodiversity,Small mammals,Density of captures,0.03568217740973586,5.567065975541266e-5,20.255,0.11,0.7296574538781879,44,19.545,0.1,0.66332495807108,44,637,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 2 at tree row,19.145,608
19,Biodiversity,Small mammals,Density of captures,0.02526024684955212,2.6267125427860018e-5,20.045,0.006,0.0397994974842648,44,19.545,0.1,0.66332495807108,44,638,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 2 at alley,19.145,609
19,Biodiversity,Small mammals,Density of captures,0.00845776186036721,7.544329676906077e-5,20.185,0.15,0.99498743710662,44,20.015,0.09,0.596992462263972,44,639,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 3 at tree row,19.145,610
19,Biodiversity,Small mammals,Density of captures,0.01191968421011678,4.971278982807365e-5,20.255,0.11,0.7296574538781879,44,20.015,0.09,0.596992462263972,44,640,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 3 at alley,19.145,611
19,Biodiversity,Small mammals,Density of captures,0.0115289497525866,7.273637736017154e-5,20.065,0.16,1.061319932913728,44,19.835,0.06,0.3979949748426479,44,641,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 3 at tree row,19.145,612
19,Biodiversity,Small mammals,Density of captures,0.00603168453440353,2.9491791584726583e-5,19.955,0.09,0.596992462263972,44,19.835,0.06,0.3979949748426479,44,642,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 3 at alley,19.145,613
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,0.11487346258212394,0.00629317177923721,25.525,1.57,11.748804194470177,56,22.755,1.14,8.530978841844586,56,643,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,8,2006,2006,Measurement conducted in soil microbial biomass,19.145,614
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,0.0451563583984694,0.00661639687795242,23.555,1.41,10.551473830702514,56,22.515,1.24,9.279310319199377,56,644,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,12.5,2006,2006,Measurement conducted in soil microbial biomass,19.145,615
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,0.00204865628629827,1.0749983325186312e-5,19.545,0.05,0.37416573867739417,56,19.505,0.04,0.29933259094191533,56,645,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,8,2006,2006,Measurement conducted in soil microbial biomass,19.145,616
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,-5.12295093171252e-4,8.39828168532241e-6,19.515,0.04,0.29933259094191533,56,19.525,0.04,0.29933259094191533,56,646,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,12.5,2006,2006,Measurement conducted in soil microbial biomass,19.145,617
21,Crop yield,No of pods per plant of soybean,No,0.05800846370962813,0.05592908178014631,63.345,12.38,21.4427889977027,3,59.775000000000006,7.96,13.787124428248262,3,647,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of pods per plant,19.145,618
21,Crop yield,No of seed per pods of soybean,No,0.03031230930936274,0.00304933563689607,22.105,0.9,1.5588457268119895,3,21.445,0.8,1.3856406460551018,3,648,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of seed per pods,19.145,619
21,Crop yield,Yield of soybean,kg/ha,-0.5659928908665554,0.01589779561962962,3779.055,338.53,586.351159886292,3,6655.655000000001,590.56,1022.879924917876,3,649,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,Yield of soybean,19.145,620
21,Crop yield,No of pods per plant,No,0.0640322144771742,0.04392229322375597,63.845,10.44,18.082610431019077,3,59.885000000000005,7.85,13.596598839415686,3,651,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of pods per plant,19.145,621
21,Crop yield,No of seed per pods,No,0.01879065370264804,0.00319131665826213,22.025,0.94,1.6281277591147445,3,21.615,0.8,1.3856406460551018,3,652,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of seed per pods,19.145,622
21,Crop yield,Yield of soybean,kg/ha,-0.6387458835001969,0.01567102379471113,3834.185,349.07,604.6069753980679,3,7262.345,623.99,1080.7823834149035,3,653,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,Yield of soybean,19.145,623
21,Product quality,100 grain weight of soybean,kg/ha,-0.06857652894059049,4.636374720393059e-4,45.645,0.68,1.177794549146837,3,48.885,0.76,1.3163586137523466,3,650,NA,Monoculture,Fruit-Arable,100 grain weight,1.2,Alley,2020,2021,100 grain weight of soybean,19.145,624
21,Product quality,100 grain weight of soybean,kg/ha,-0.06596951979139096,6.771149390025059e-4,46.045,0.87,1.5068842025849232,3,49.185,0.88,1.524204710660612,3,654,NA,Monoculture,Fruit-Arable,100 grain weight,1.2,Alley,2020,2021,100 grain weight of soybean,19.145,625
22,Soil quality,Volumetric SOC,g/100g,0.01191625158555359,1.8177128184535392e-4,21.105,0.2,1.2000000000000002,36,20.855,0.2,1.2000000000000002,36,655,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (0-1m),19.145,626
22,Soil quality,Volumetric SOC,g/100g,0.0129787675188552,1.0244960200939516e-4,23.265,0.12,0.6572670690061994,30,22.965,0.2,0.4898979485566356,6,660,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (0-10cm),19.145,631
22,Soil quality,Volumetric SOC,g/100g,0.01825740780648032,1.0817602778960478e-4,23.215,0.09,0.4929503017546495,30,22.795,0.22,0.5388877434122992,6,661,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (10-20 cm),19.145,632
22,Soil quality,Volumetric SOC,g/100g,0.03452640586374993,1.124518652864166e-4,21.805,0.15,0.8215838362577491,30,21.065,0.17,0.41641325627314024,6,662,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (20-40 cm),19.145,633
22,Soil quality,Volumetric SOC,g/100g,-0.00584939518177169,4.3878970316919155e-5,20.455,0.08,0.4381780460041329,30,20.575,0.11,0.2694438717061496,6,663,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (40-60 cm),19.145,634
22,Soil quality,Volumetric SOC,g/100g,-0.01496660513648429,4.162428032841459e-5,19.895,0.05,0.2738612787525831,30,20.195,0.12,0.2939387691339813,6,664,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (60-105 cm),19.145,635
22,Soil quality,Volumetric SOC,g/100g,0.00303567144328349,1.56063518891636e-5,19.795,0.06,0.3286335345030997,30,19.735,0.05,0.1224744871391589,6,665,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (105-150 cm),19.145,636
23,Soil quality,SOC concentration,%,0.02746796630736028,6.637069395081831e-4,22.145,0.48,0.831384387633061,3,21.545,0.3,0.5196152422706631,3,666,NA,Monoculture,Biomass-Arable,SOC,15,Alley,2002,2002,Total soil carbon concetration in poplar and mono,19.145,637
23,Soil quality,SOC concentration,%,0.00463070982614253,3.990074610831216e-4,21.645,0.31,0.5369357503463519,3,21.545,0.3,0.5196152422706631,3,667,NA,Monoculture,Biomass-Arable,SOC,15,Alley,2002,2002,Total soil carbon concetration in spruce and mono,19.145,638
24,Soil quality,Soil carbon,%,0.00594083776289738,9.676617267302668e-6,43.895,0.08,0.17888543819998318,5,43.635,0.11,0.24596747752497689,5,668,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,1,2001,2002,Soil C dynamics at 0–10,19.145,639
24,Soil quality,Soil carbon,%,0.00183171201757967,1.2686757291406098e-5,43.715,0.11,0.24596747752497689,5,43.635,0.11,0.24596747752497689,5,669,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,3.5,2001,2002,Soil C dynamics at 0–10,19.145,640
24,Soil quality,Soil carbon,%,0.0054851011707553,1.8043214692027563e-5,43.875,0.15,0.33541019662496846,5,43.635,0.11,0.24596747752497689,5,670,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,6.3,2001,2002,Soil C dynamics at 0–10,19.145,641
24,Soil quality,Soil carbon,%,0.00228911625654372,2.146413215893841e-5,43.735,0.17,0.3801315561749643,5,43.635,0.11,0.24596747752497689,5,671,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,9,2001,2002,Soil C dynamics at 0–10,19.145,642
24,Soil quality,Soil carbon,%,2.2805017202606967e-4,4.265513182448231e-6,43.855,0.01,0.02236067977499789,5,43.845,0.09,0.20124611797498107,5,672,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,1,2001,2002,Soil C dynamics at 10–20,19.145,643
24,Soil quality,Soil carbon,%,-0.00296939459846452,6.097347407763883e-6,43.715,0.06,0.1341640786499874,5,43.845,0.09,0.20124611797498107,5,673,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,3.5,2001,2002,Soil C dynamics at 10–20,19.145,644
24,Soil quality,Soil carbon,%,-0.00251199035950074,5.520536696708191e-6,43.735,0.05,0.1118033988749895,5,43.845,0.09,0.20124611797498107,5,674,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,6.3,2001,2002,Soil C dynamics at 10–20,19.145,645
24,Soil quality,Soil carbon,%,0,8.427036320175414e-6,43.845,0.09,0.20124611797498107,5,43.845,0.09,0.20124611797498107,5,675,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,9,2001,2002,Soil C dynamics at 10–20,19.145,646
24,Soil quality,Soil carbon,%,0.00181962975261418,2.9903000074015933e-5,44.004999999999995,0.17,0.3801315561749643,5,43.925,0.17,0.3801315561749643,5,676,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,1,2001,2002,Soil C dynamics at 20–40,19.145,647
24,Soil quality,Soil carbon,%,6.82749229980949e-4,2.2431960226656617e-5,43.955,0.12,0.2683281572999748,5,43.925,0.17,0.3801315561749643,5,677,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,3.5,2001,2002,Soil C dynamics at 20–40,19.145,648
24,Soil quality,Soil carbon,%,0.00295521924553231,6.13503080468379e-5,44.055,0.3,0.6708203932499369,5,43.925,0.17,0.3801315561749643,5,678,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,6.3,2001,2002,Soil C dynamics at 20–40,19.145,649
24,Soil quality,Soil carbon,%,-0.00777057960962143,2.3738783690415252e-4,43.585,0.65,1.4534441853748634,5,43.925,0.17,0.3801315561749643,5,679,Randomized complete block design,Monoculture,Biomass-Arable,SOC,12.5,9,2001,2002,Soil C dynamics at 20–40,19.145,650
24,Soil quality,Nitrogen,%,-0.01545197146514813,1.4234423726696262e-4,25.045,0.27,0.6037383539249432,5,25.435,0.13,0.2906888370749727,5,680,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,1,2001,2002,Soil N dynamics at 0-10,19.145,651
24,Soil quality,Nitrogen,%,0.00392388182487903,1.2197658033984008e-4,25.535,0.25,0.5590169943749475,5,25.435,0.13,0.2906888370749727,5,681,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,3.5,2001,2002,Soil N dynamics at 0-10,19.145,652
24,Soil quality,Nitrogen,%,7.860090795709722e-4,3.6704068143998176e-4,25.455,0.47,1.0509519494249011,5,25.435,0.13,0.2906888370749727,5,682,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,6.3,2001,2002,Soil N dynamics at 0-10,19.145,653
24,Soil quality,Nitrogen,%,-7.866273758624966e-4,3.396282468815576e-4,25.415,0.45,1.0062305898749055,5,25.435,0.13,0.2906888370749727,5,683,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,9,2001,2002,Soil N dynamics at 0-10,19.145,654
24,Soil quality,Nitrogen,%,-0.00233236257335556,1.66959139216772e-4,25.695,0.23,0.5142956348249517,5,25.755,0.24,0.5366563145999496,5,684,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,1,2001,2002,Soil N dynamics at 10-20,19.145,655
24,Soil quality,Nitrogen,%,0.01234821786928763,1.7876043564002202e-4,26.075,0.25,0.5590169943749475,5,25.755,0.24,0.5366563145999496,5,685,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,3.5,2001,2002,Soil N dynamics at 10-20,19.145,656
24,Soil quality,Nitrogen,%,0.00966004420748717,2.1992081627857573e-4,26.005,0.3,0.6708203932499369,5,25.755,0.24,0.5366563145999496,5,686,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,6.3,2001,2002,Soil N dynamics at 10-20,19.145,657
24,Soil quality,Nitrogen,%,0.01388107887071357,1.2921170055778296e-4,26.115,0.17,0.3801315561749643,5,25.755,0.24,0.5366563145999496,5,687,Randomized complete block design,Monoculture,Biomass-Arable,Other nutrients,12.5,9,2001,2002,Soil N dynamics at 10-20,19.145,658
