id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination,tree_crop_combination_t,season,tree_row_orientation,soil_texture,no_tree_per_m,tree_height,alley_width,tillage,organic,sub_response_variable,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
17,Pest and Disease,Slug,Mean number,20.665,1.31,9.446544341715652,52,19.634999999999998,0.75,5.4083269131959835,52,542,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at tree row.,19.145,0.051127759933722886,0.0054775903889300835
17,Pest and Disease,Slug,Mean number,19.695,0.72,5.191993836668144,52,19.634999999999998,0.75,5.4083269131959835,52,543,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 3 m in alley.,19.145,0.003051108392896428,0.0027954691662667847
17,Pest and Disease,Slug,Mean number,19.605,0.49,3.533440249954709,52,19.634999999999998,0.75,5.4083269131959835,52,544,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 6 m from tree row,19.145,-0.001529052285677845,0.0020836994652301093
17,Pest and Disease,Slug,Mean number,20.925,1.42,10.239765622317728,52,19.544999999999998,0.52,3.749773326482549,52,545,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"the experiment was carried out in 1994 over different months and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could influence the
choice of crops for this type of farming",19.145,0.06822511713062104,0.005313011325541539
17,Pest and Disease,Slug,Mean number,19.485,0.5,3.605551275463989,52,19.544999999999998,0.52,3.749773326482549,52,546,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 3 m in alley.,19.145,-0.0030745604542454607,0.0013663152304355857
17,Pest and Disease,Slug,Mean number,19.675,0.74,5.336215887686704,52,19.544999999999998,0.52,3.749773326482549,52,547,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 6 m from tree row.,19.145,0.006629295058549016,0.0021224413749907395
17,Pest and Disease,Slug,Mean number,20.425,0.9,6.48999229583518,52,19.495,0.5,3.605551275463989,52,548,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"the experiment was carried out in 1994 over different months and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could influence the
choice of crops for this type of farming",19.145,0.04660161831150581,0.002599404515940772
17,Pest and Disease,Slug,Mean number,19.765,0.92,6.6342143468537405,52,19.495,0.5,3.605551275463989,52,549,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"the experiment was carried out in 1994 over different months and at 3 m in alley.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could influence the
choice of crops for this type of farming",19.145,0.013754674314088253,0.002824415841638364
17,Pest and Disease,Slug,Mean number,19.705,0.98,7.066880499909418,52,19.495,0.5,3.605551275463989,52,550,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"the experiment was carried out in 1994 over different months and at 6 m from tree row. the
choice of crops for this type of farming",19.145,0.010714388212406268,0.0031312274865910265
17,Pest and Disease,Slug,Mean number,20.735,1.11,8.004323831530057,52,19.905,0.92,6.6342143468537405,52,551,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at tree row.,19.145,0.040852137246064034,0.005001993348663593
17,Pest and Disease,Slug,Mean number,21.575,2.28,16.441313816115787,52,19.905,0.92,6.6342143468537405,52,552,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 3 m in alley.I,19.145,0.08056428051721098,0.013304057903722678
17,Pest and Disease,Slug,Mean number,20.895,1.9,13.701094846763159,52,19.905,0.92,6.6342143468537405,52,553,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,the experiment was carried out in 1994 over different months and at 6 m from tree row,19.145,0.048538939447598094,0.010404664657068487
17,Pest and Disease,Slug,Mean number,27.215,3.01,21.705418678293213,52,22.445,2.45,17.667201249773548,52,554,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,only one species of slug (D. reticulatum) was measured on different date and month and at tree row,19.145,0.1927004196522679,0.02414750057762871
17,Pest and Disease,Slug,Mean number,25.235,2.52,18.171978428338505,52,22.445,2.45,17.667201249773548,52,555,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,only one species of slug (D. reticulatum) was measured on different date and month and at 3 m in the alley.,19.145,0.11716404755833014,0.021887249877360432
17,Pest and Disease,Slug,Mean number,22.555,2.15,15.503870484495152,52,22.445,2.45,17.667201249773548,52,556,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D.reticulatum) was measured on different date and month and at 6 m from tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.004888898626463767,0.021001357456106647
17,Pest and Disease,Slug,Mean number,27.975,3.2,23.075528162969533,52,23.235,2.65,19.10942175995914,52,557,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.1856514916610474,0.026092455557895196
17,Pest and Disease,Slug,Mean number,27.975,2.49,17.955645351810666,52,23.235,2.65,19.10942175995914,52,558,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at 3 m in the alley.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.1856514916610474,0.020930307878802807
17,Pest and Disease,Slug,Mean number,23.475,1.95,14.061649974309557,52,23.235,2.65,19.10942175995914,52,559,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D.reticulatum) was measured on different date and month and at 6 m from tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.010276262557385073,0.019908018060341513
17,Pest and Disease,Slug,Mean number,27.134999999999998,2.18,15.720203561022993,52,23.095,2.75,19.83053201505194,52,560,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.1612082636327994,0.020632835037618258
17,Pest and Disease,Slug,Mean number,24.615,2.3,16.58553586713435,52,23.095,2.75,19.83053201505194,52,561,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at 3 m in the alley.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.06373986932759523,0.02290931204649506
17,Pest and Disease,Slug,Mean number,23.855,2.65,19.10942175995914,52,23.095,2.75,19.83053201505194,52,562,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D.reticulatum) was measured on different date and month and at 6 m from tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.03237769508550164,0.026518977058005065
17,Pest and Disease,Slug,Mean number,25.595,2.78,20.04686509157978,52,21.175,1.37,9.87921049477133,52,563,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.1895757793714285,0.01598316287841777
17,Pest and Disease,Slug,Mean number,21.335,1.89,13.628983821253879,52,21.175,1.37,9.87921049477133,52,564,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D. reticulatum) was measured on different date and month and at 3 m in the alley.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.007527676101845161,0.01203357880363574
17,Pest and Disease,Slug,Mean number,20.935,1.47,10.600320749864128,52,21.175,1.37,9.87921049477133,52,565,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (D.reticulatum) was measured on different date and month and at 6 m from tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,-0.011398841067011495,0.009116427254221394
17,Pest and Disease,Slug,Mean number,27.205,2.59,18.676755606903463,52,19.445,1.1,7.932212806020777,52,575,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (Arion spp) was measured on different date and month and at tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.335810812330178,0.012263771564113053
17,Pest and Disease,Slug,Mean number,21.935,1.94,13.989538948800277,52,19.445,1.1,7.932212806020777,52,576,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (Arion spp) was measured on different date and month and at 3 m in the alley.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.12049356701046661,0.0110223304508192
17,Pest and Disease,Slug,Mean number,20.205,1.66,11.970430234540443,52,19.445,1.1,7.932212806020777,52,577,NA,Monoculture,Timber-Arable,Mixed-Legume,Summer,NA,Loamy to sandy clay loams,0.25,NA,14,Yes,No,Pest,NA,1994,1994,"only one species of slug (Arion spp) was measured on different date and month and at 6 m from tree row.It is concluded that slugs have the potential to be important pests of
some crops in silvoarable agroforestry landscapes and that this could in~uence the
choice of crops for this type of farming",19.145,0.03834013092272634,0.009950061190124232
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.294999999999998,0.02,0.04,4,19.474999999999998,0.16,0.32,4,578,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,0,2018,2019,Gross N2O emission at tree row in Dornburg,19.145,-0.009285596767229839,6.857149832460184e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.384999999999998,0.05,0.1,4,19.474999999999998,0.16,0.32,4,579,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,Alley,2018,2019,Gross N2O emission of agroforestry in Dornburg,19.145,-0.004632020633919545,7.414994758308079e-5
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,19.685,0.05,0.1,4,20.735,0.26,0.52,4,580,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,0,2018,2019,Annual gross N2O emission at tree row in Dornburg,19.145,-0.0519661693026438,1.6368278509146873e-4
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.165,0.08,0.16,4,20.735,0.26,0.52,4,581,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,Alley,2018,2019,Annual gross N2O emission of agroforestry in Dornburg,19.145,-0.027874665373013134,1.7297039071495767e-4
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.355,0.06,0.12,4,19.474999999999998,0.16,0.32,4,582,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,1,2018,2019,Gross N2O emission at 1 m from tree row in Dornburg,19.145,-0.006180807727200393,7.710692721077641e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.415,0.07,0.14,4,19.474999999999998,0.16,0.32,4,583,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,7,2018,2019,Gross N2O emission at 7 m  from tree row  in Dornburg,19.145,-0.0030856285731813123,8.049642699572369e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.605,0.12,0.24,4,19.474999999999998,0.16,0.32,4,584,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,24,2018,2019,Gross N2O emission at 24 m  from tree row  in Dornburg,19.145,0.006653043987483134,1.0496235151433412e-4
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.125,0.27,0.54,4,20.735,0.26,0.52,4,585,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,1,2018,2019,Annual gross N2O emission at 1 m in Dornburg,19.145,-0.029860270393717518,3.3722421510845493e-4
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.314999999999998,0.15,0.3,4,20.735,0.26,0.52,4,586,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,7,2018,2019,Annual gross N2O emission of 7 m in Dornburg,19.145,-0.020463564258654678,2.117502827459089e-4
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,21.365,0.39,0.78,4,20.735,0.26,0.52,4,587,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter and Summer,NS,Silty loam,0.7142857142857143,NA,48,Yes,No,Soil N2O emission,24,2018,2019,Annual gross N2O emission at 24 m in Dornburg,19.145,0.029930975397643646,4.904452971818614e-4
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.255,0.01,0.028284271247461905,8,19.565,0.16,0.4525483399593905,8,588,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,0,2018,2019,Gross N2O emission at tree row in Wendhausen,19.145,-0.01597148839550368,6.714725541961697e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.415,0.08,0.22627416997969524,8,19.565,0.16,0.4525483399593905,8,589,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,Alley,2018,2019,Gross N2O emission of agroforestry in Wendhausen,19.145,-0.0076962924787453155,8.38562648418771e-5
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,19.675,0.07,0.19798989873223333,8,20.185,0.15,0.4242640687119285,8,590,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,0,2018,2019,Annual gross N2O emission at tree row in Wendhausen,19.145,-0.0255909600014371,6.78816815437591e-5
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.105,0.06,0.16970562748477142,8,20.185,0.15,0.4242640687119285,8,591,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,Alley,2018,2019,Annual gross N2O emission of agroforestry in Wendhausen,19.145,-0.003971213955666711,6.41298766434852e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.455,0.05,0.14142135623730953,8,19.565,0.16,0.4525483399593905,8,592,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,1,2018,2019,Gross N2O emission at 1 m in Wendhausen,19.145,-0.00563814922585904,7.348260727266481e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.474999999999998,0.03,0.08485281374238571,8,19.565,0.16,0.4525483399593905,8,593,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,7,2018,2019,Gross N2O emission 7 m  in Wendhausen,19.145,-0.004610663905563968,6.925048001995891e-5
18,Greenhouse gas emission,Gross N2O emission,μg N kg−1 h−1,19.544999999999998,0.06,0.16970562748477142,8,19.565,0.16,0.4525483399593905,8,594,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,24,2018,2019,Gross N2O emission at 24 m in Wendhausen,19.145,-0.0010227564174577733,7.630144600534275e-5
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.564999999999998,0.46,1.3010764773832475,8,20.185,0.15,0.4242640687119285,8,595,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,1,2018,2019,Annual gross N2O emission at 1 m in Wendhausen,19.145,0.01865084737748326,5.555555863621975e-4
18,Greenhouse gas emission,Annual gross N2O emission,μg N kg−1 h−1,20.134999999999998,0.04,0.11313708498984762,8,20.185,0.15,0.4242640687119285,8,596,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Silty  clay,0.5,NA,48,Yes,No,Soil N2O emission,7,2018,2019,Annual gross N2O emission at 7 m in Wendhausen,19.145,-0.0024801600014867364,5.9170179501760804e-5
