id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
18,Soil quality,Nitrogen,mg kg−1,23.145,1,2,4,57.144999999999996,14,28,4,602,NA,Monoculture,Biomass-Arable,Other nutrients,48,0,2018,2019,Total mineral N at tree row in Dornburg,19.145,-0.9038131228663273,0.061887246099070516
18,Soil quality,Nitrogen,mg kg−1,31.145,3,6,4,57.144999999999996,14,28,4,603,NA,Monoculture,Biomass-Arable,Other nutrients,48,1,2018,2019,Total mineral N at 1 m from tree row in Dornburg,19.145,-0.6069381786434523,0.06929874343733969
18,Soil quality,Nitrogen,mg kg−1,43.144999999999996,8,16,4,57.144999999999996,14,28,4,604,NA,Monoculture,Biomass-Arable,Other nutrients,48,7,2018,2019,Total mineral N at 7 m  from tree row  in Dornburg,19.145,-0.2810253613892905,0.09440153978023048
18,Soil quality,Nitrogen,mg kg−1,82.145,22,44,4,57.144999999999996,14,28,4,605,NA,Monoculture,Biomass-Arable,Other nutrients,48,24,2018,2019,Total mineral N at 24 m  from tree row  in Dornburg,19.145,0.3628940810087389,0.13174756890190742
18,Soil quality,Microbial biomass N,mg kg−1,110.145,9,18,4,100.145,6,12,4,606,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2018,2019,Microbial biomass N at tree row in Dornburg,19.145,0.09517854381848767,0.01026618398897792
18,Soil quality,Microbial biomass N,mg kg−1,85.145,8,16,4,100.145,6,12,4,607,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2018,2019,Microbial biomass N at 1 m from tree row in Dornburg,19.145,-0.16226345027462796,0.012417569447586459
18,Soil quality,Microbial biomass N,mg kg−1,88.145,7,14,4,100.145,6,12,4,608,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass N at 7 m  from tree row  in Dornburg,19.145,-0.12763595001548908,0.009896261505897614
18,Soil quality,Microbial biomass N,mg kg−1,73.145,16,32,4,100.145,6,12,4,609,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass N at 24 m  from tree row  in Dornburg,19.145,-0.31417536332314644,0.05143834148389816
18,Soil quality,Microbial biomass C,mg kg−1,592.145,39,78,4,584.145,29,58,4,610,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2018,2019,Microbial biomass  C at tree row in Dornburg,19.145,0.013602297644209891,0.006802482197063614
18,Soil quality,Microbial biomass C,mg kg−1,511.145,49,98,4,584.145,29,58,4,611,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2018,2019,Microbial biomass C at 1 m from tree row in Dornburg,19.145,-0.13349593239042024,0.011654401525913318
18,Soil quality,Microbial biomass C,mg kg−1,493.145,36,72,4,584.145,29,58,4,612,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass C at 7 m  from tree row  in Dornburg,19.145,-0.16934599123554442,0.007793769537926822
18,Soil quality,Microbial biomass C,mg kg−1,396.145,37,74,4,584.145,29,58,4,613,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass C at 24 m  from tree row  in Dornburg,19.145,-0.38836893383133986,0.011188233550804512
18,Soil quality,Total  mineral N,mg kg−1,23.145,1,2.8284271247461903,8,61.144999999999996,12,33.941125496954285,8,618,NA,Monoculture,Biomass-Arable,Other nutrients,48,0,2018,2019,Total mineral N at tree row in Wendhausen,19.145,-0.9714693181580993,0.04038269587440117
18,Soil quality,Total  mineral N,mg kg−1,49.144999999999996,7,19.79898987322333,8,61.144999999999996,12,33.941125496954285,8,619,NA,Monoculture,Biomass-Arable,Other nutrients,48,1,2018,2019,Total mineral N at 1 m in Wendhausen,19.145,-0.21847298062274056,0.058803862432887447
18,Soil quality,Total  mineral N,mg kg−1,61.144999999999996,12,33.941125496954285,8,61.144999999999996,12,33.941125496954285,8,620,NA,Monoculture,Biomass-Arable,Other nutrients,48,7,2018,2019,Total mineral N at 7 m  in Wendhausen,19.145,0,0.07703189630709693
18,Soil quality,Total  mineral N,mg kg−1,58.144999999999996,11,31.112698372208094,8,61.144999999999996,12,33.941125496954285,8,621,NA,Monoculture,Biomass-Arable,Other nutrients,48,24,2018,2019,Total mineral N at 24 m in Wendhausen,19.145,-0.050308201896326635,0.0743058593340069
18,Soil quality,Microbial biomass N,mg kg−1,127.145,8,22.627416997969522,8,94.145,23,65.05382386916237,8,622,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2018,2019,Microbial biomass N  at tree row in Wendhausen,19.145,0.3004920205130388,0.06364340662522903
18,Soil quality,Microbial biomass N,mg kg−1,125.145,29,82.02438661763952,8,94.145,23,65.05382386916237,8,623,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2018,2019,Microbial biomass N  at 1 m in Wendhausen,19.145,0.28463691807375574,0.11338378926195904
18,Soil quality,Microbial biomass N,mg kg−1,83.145,16,45.254833995939045,8,94.145,23,65.05382386916237,8,624,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass N  at 7 m  in Wendhausen,19.145,-0.12425007540851411,0.09671563584743519
18,Soil quality,Microbial biomass N,mg kg−1,93.145,14,39.59797974644666,8,94.145,23,65.05382386916237,8,625,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass N  at 24 m in Wendhausen,19.145,-0.010678728206719867,0.08227552315651336
18,Soil quality,Microbial biomass C,mg kg−1,589.145,110,311.1269837220809,8,330.145,53,149.9066376115481,8,626,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2018,2019,Microbial biomass C  at tree row in Wendhausen,19.145,0.5791403814256443,0.06063274517941761
18,Soil quality,Microbial biomass C,mg kg−1,467.145,51,144.2497833620557,8,330.145,53,149.9066376115481,8,627,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2018,2019,Microbial biomass C  at 1 m in Wendhausen,19.145,0.347107750086757,0.03769057494716537
18,Soil quality,Microbial biomass C,mg kg−1,391.145,53,149.9066376115481,8,330.145,53,149.9066376115481,8,628,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2018,2019,Microbial biomass C  at 7 m  in Wendhausen,19.145,0.16954638333482752,0.044131801717250105
18,Soil quality,Microbial biomass C,mg kg−1,371.145,74,209.30360723121808,8,330.145,53,149.9066376115481,8,629,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,24,2018,2019,Microbial biomass C  at 24 m in Wendhausen,19.145,0.11706086993594836,0.06552523080158952
19,Biodiversity,Apodemus sylvaticus,Density of captures,29.325,3.12,10.807997039229795,12,22.965,1.76,6.096818842642448,12,630,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Measurement conducted for  A. sylvaticus at tree row,19.145,0.2444690767617824,0.017193092489722714
19,Biodiversity,Apodemus sylvaticus,Density of captures,26.355,1.96,6.789639165669999,12,22.965,1.76,6.096818842642448,12,631,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Measurement conducted for  A. sylvaticus at alley,19.145,0.13768669252941337,0.011404215048733818
19,Biodiversity,Sorex araneus,Density of captures,21.915,2.72,9.422356393174693,12,19.455,0.89,3.0830504374726013,12,632,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Measurement conducted for   S. araneus at tree row,19.145,0.1190672274342557,0.017497508143322342
19,Biodiversity,Sorex araneus,Density of captures,20.314999999999998,1.28,4.434050067376326,12,19.455,0.89,3.0830504374726013,12,633,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Measurement conducted for   S. araneusat alley,19.145,0.043255423003173185,0.00606271234398676
19,Biodiversity,Small mammals,Density of captures,34.644999999999996,3.8,25.206348406701036,44,23.445,2.1,13.92982411949268,44,634,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Total measurement of different mammals density capture over eleven three months trapping periods in the four blocks in both tree row and alley,19.145,0.39049616253779484,0.02005359049530337
19,Biodiversity,Small mammals,Density of captures,20.185,0.13,0.862322445492404,44,19.565,0.11,0.7296574538781879,44,635,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 1 at tree row,19.145,0.03119749864252812,7.308917297934613e-5
19,Biodiversity,Small mammals,Density of captures,20.005,0.12,0.7959899496852959,44,19.565,0.11,0.7296574538781879,44,636,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 1 at alley,19.145,0.02223998664682249,6.759209190623445e-5
19,Biodiversity,Small mammals,Density of captures,20.255,0.11,0.7296574538781879,44,19.544999999999998,0.1,0.66332495807108,44,637,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 2 at tree row,19.145,0.03568217740973586,5.567065975541266e-5
19,Biodiversity,Small mammals,Density of captures,20.044999999999998,0.006,0.0397994974842648,44,19.544999999999998,0.1,0.66332495807108,44,638,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 2 at alley,19.145,0.025260246849552123,2.6267125427860018e-5
19,Biodiversity,Small mammals,Density of captures,20.185,0.15,0.9949874371066199,44,20.015,0.09,0.596992462263972,44,639,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 3 at tree row,19.145,0.008457761860367216,7.544329676906077e-5
19,Biodiversity,Small mammals,Density of captures,20.255,0.11,0.7296574538781879,44,20.015,0.09,0.596992462263972,44,640,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 3 at alley,19.145,0.011919684210116783,4.971278982807365e-5
19,Biodiversity,Small mammals,Density of captures,20.065,0.16,1.061319932913728,44,19.835,0.06,0.39799497484264795,44,641,NA,Monoculture,Timber-Arable,Small mammals,12,0,1994,1997,Capture of mammals at Block 3 at tree row,19.145,0.0115289497525866,7.273637736017154e-5
19,Biodiversity,Small mammals,Density of captures,19.955,0.09,0.596992462263972,44,19.835,0.06,0.39799497484264795,44,642,NA,Monoculture,Timber-Arable,Small mammals,12,12,1994,1997,Capture of mammals at Block 3 at alley,19.145,0.006031684534403539,2.9491791584726586e-5
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,25.525,1.57,11.748804194470177,56,22.755,1.14,8.530978841844586,56,643,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,8,2006,2006,Measurement conducted in soil microbial biomass,19.145,0.11487346258212394,0.00629317177923721
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,23.555,1.41,10.551473830702514,56,22.515,1.24,9.279310319199375,56,644,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,12.5,2006,2006,Measurement conducted in soil microbial biomass,19.145,0.045156358398469404,0.006616396877952421
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,19.544999999999998,0.05,0.37416573867739417,56,19.505,0.04,0.29933259094191533,56,645,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,8,2006,2006,Measurement conducted in soil microbial biomass,19.145,0.0020486562862982727,1.0749983325186312e-5
20,Soil quality,soil microbial diversity,Average biomass of AMF fatty acid,19.515,0.04,0.29933259094191533,56,19.525,0.04,0.29933259094191533,56,646,NA,Monoculture,Timber-Arable,Other soil characterisitics,12.5,12.5,2006,2006,Measurement conducted in soil microbial biomass,19.145,-5.12295093171252e-4,8.39828168532241e-6
21,Crop yield,No of pods per plant of soybean,No,63.345,12.38,21.4427889977027,3,59.775000000000006,7.96,13.787124428248262,3,647,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of pods per plant,19.145,0.05800846370962813,0.055929081780146314
21,Crop yield,No of seed per pods of soybean,No,22.105,0.9,1.5588457268119895,3,21.445,0.8,1.3856406460551018,3,648,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of seed per pods,19.145,0.030312309309362743,0.003049335636896076
21,Crop yield,Yield of soybean,kg/ha,3779.055,338.53,586.351159886292,3,6655.655000000001,590.56,1022.879924917876,3,649,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,Yield of soybean,19.145,-0.5659928908665554,0.015897795619629625
21,Crop yield,No of pods per plant,No,63.845,10.44,18.082610431019077,3,59.885000000000005,7.85,13.596598839415686,3,651,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of pods per plant,19.145,0.0640322144771742,0.04392229322375597
21,Crop yield,No of seed per pods,No,22.025,0.94,1.6281277591147445,3,21.615,0.8,1.3856406460551018,3,652,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,No of seed per pods,19.145,0.01879065370264804,0.003191316658262137
21,Crop yield,Yield of soybean,kg/ha,3834.185,349.07,604.6069753980679,3,7262.345,623.99,1080.7823834149037,3,653,NA,Monoculture,Fruit-Arable,Yield of annual crops,1.2,Alley,2020,2021,Yield of soybean,19.145,-0.6387458835001969,0.01567102379471113
21,Product quality,100 grain weight of soybean,kg/ha,45.644999999999996,0.68,1.1777945491468367,3,48.885,0.76,1.3163586137523466,3,650,NA,Monoculture,Fruit-Arable,100 grain weight,1.2,Alley,2020,2021,100 grain weight of soybean,19.145,-0.06857652894059049,4.636374720393059e-4
21,Product quality,100 grain weight of soybean,kg/ha,46.045,0.87,1.5068842025849232,3,49.185,0.88,1.524204710660612,3,654,NA,Monoculture,Fruit-Arable,100 grain weight,1.2,Alley,2020,2021,100 grain weight of soybean,19.145,-0.06596951979139096,6.771149390025059e-4
22,Soil quality,Volumetric SOC,g/100g,21.105,0.2,1.2000000000000002,36,20.855,0.2,1.2000000000000002,36,655,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (0-1m),19.145,0.011916251585553598,1.8177128184535392e-4
22,Soil quality,Volumetric SOC,g/100g,20.865,0.2,1.2000000000000002,36,20.855,36,216,36,656,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (1-2m),19.145,4.7938639460723474e-4,2.979874709254111
22,Soil quality,Volumetric SOC,g/100g,20.855,0.2,1.2000000000000002,36,20.855,36,216,36,657,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (2-3 m),19.145,0,2.97987479738885
22,Soil quality,Volumetric SOC,g/100g,20.895,0.2,1.2000000000000002,36,20.855,36,216,36,658,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (3-4 m),19.145,0.0019161682509701086,2.9798744456087056
22,Soil quality,Volumetric SOC,g/100g,20.785,0.2,1.2000000000000002,36,20.855,36,216,36,659,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (4-5 m),19.145,-0.0033621549443078494,2.979875417898166
22,Soil quality,Volumetric SOC,g/100g,23.265,0.12,0.6572670690061994,30,22.965,0.2,0.4898979485566356,6,660,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (0-10cm),19.145,0.0129787675188552,1.0244960200939517e-4
22,Soil quality,Volumetric SOC,g/100g,23.215,0.09,0.4929503017546495,30,22.794999999999998,0.22,0.5388877434122992,6,661,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (10-20 cm),19.145,0.018257407806480323,1.0817602778960478e-4
22,Soil quality,Volumetric SOC,g/100g,21.805,0.15,0.8215838362577491,30,21.064999999999998,0.17,0.41641325627314024,6,662,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (20-40 cm),19.145,0.03452640586374993,1.1245186528641659e-4
22,Soil quality,Volumetric SOC,g/100g,20.455,0.08,0.4381780460041329,30,20.575,0.11,0.2694438717061496,6,663,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (40-60 cm),19.145,-0.005849395181771693,4.3878970316919155e-5
22,Soil quality,Volumetric SOC,g/100g,19.895,0.05,0.2738612787525831,30,20.195,0.12,0.2939387691339813,6,664,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (60-105 cm),19.145,-0.014966605136484295,4.162428032841459e-5
22,Soil quality,Volumetric SOC,g/100g,19.794999999999998,0.06,0.3286335345030997,30,19.735,0.05,0.1224744871391589,6,665,NA,Monoculture,Biomass-Arable,SOC,10,Alley,2011,2011,Volumetric soil carbon measured at different depth (105-150 cm),19.145,0.003035671443283497,1.56063518891636e-5
23,Soil quality,SOC concentration,%,22.145,0.48,0.831384387633061,3,21.544999999999998,0.3,0.5196152422706631,3,666,NA,Monoculture,Biomass-Arable,SOC,15,Alley,2002,2002,Total soil carbon concetration in poplar and mono,19.145,0.02746796630736028,6.637069395081831e-4
